Run_Date,Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Momentum_6M_Pct,Score_Momentum,Data_Quality_Flag
2026-06-26,EPAM,EPAM Systems,Information Technology,71.53,56.4,91.3,4.22B,3293719296.0,0.8723971603140837,16.44%,0.07704355815505731,0.12572420000820955,0.031925873486703324,0.02143256988363645,1.0,5.1%,-56.86%,98.8,
2026-06-26,INVX,"Innovex International, Inc.",Energy,71.53,84.0,70.2,1.75B,1625528320.0,0.6048976153343023,7.74%,0.06567652784381069,0.20889424084411873,0.0591440546546381,0.10599893919877033,0.0,61.25%,15.49%,51.9,
2026-06-26,CABO,Cable One,Communication Services,70.94,58.2,99.7,0.3B,3173186560.0,4.780008347721879,87.11%,-0.06378605646422121,0.10799088597950078,-0.1436648919420248,-0.7760274502436706,1.0,9.45%,-54.89%,97.9,要確認: FCF異常値(>30%)
2026-06-26,LNC,Lincoln Financial,Financials,70.42,99.7,98.1,7.02B,-28040312832.0,1.5532628005307443,40.89%,0.0028211618297044132,,0.06747929411945316,,,31.01%,-8.64%,78.0,金融・不動産セクター特化評価
2026-06-26,COLL,"Collegium Pharmaceutical, Inc.",Health Care,70.26,83.4,95.3,1.19B,1637929856.0,0.2542022259073505,28.03%,0.037945865427677125,0.5137355281481282,-0.004061695452788576,0.1735518083008001,0.0,34.26%,-21.62%,89.3,
2026-06-26,DXC,DXC Technology,Information Technology,69.93,44.8,99.4,1.43B,4123439104.0,2.0572939564350734,56.59%,0.0013964313421256788,0.13571654539702627,-0.023854600530102233,-0.22282608695652173,1.0,10.76%,-33.18%,93.2,要確認: FCF異常値(>30%)
2026-06-26,EMBC,Embecta Corp.,Health Care,69.91,88.1,100.0,0.21B,1372109056.0,-3.145079584809312,94.56%,0.08745072875607297,0.2631432802665679,-0.15124873570372677,0.4753502854177478,0.0,5.63%,-71.79%,99.7,要確認: FCF異常値(>30%)
2026-06-26,ADT,ADT Inc.,Consumer Discretionary,69.77,4.7,93.8,4.86B,12549410816.0,0.777504096986769,20.33%,0.03767427920364944,0.518720190492272,-0.014481753330969611,0.022844041882473624,0.0,5.57%,-20.71%,88.1,
2026-06-26,CNMD,CONMED Corporation,Health Care,69.59,80.1,83.9,1.08B,1866411776.0,0.9544277223302923,11.74%,0.020232191865932222,0.12837849633817405,0.008456162761404134,-0.35159433175473853,1.0,17.9%,-17.2%,85.8,
2026-06-26,ADUS,Addus HomeCare Corp.,Health Care,69.57,81.9,55.9,1.81B,1806645504.0,0.5997640456404488,5.69%,0.06672891266172595,0.11069643522456468,0.01746666156980506,0.3055507192306098,0.0,24.66%,-19.34%,87.2,
2026-06-26,CRC,California Resources Corporation,Energy,69.1,22.3,77.3,4.77B,6113389568.0,0.7703640059419463,9.18%,0.04903417533432392,0.3288275051425213,0.037561317449194116,0.12916246215943492,0.0,36.42%,14.88%,53.4,
2026-06-26,HCI,"HCI Group, Inc.",Financials,68.43,88.4,93.5,2.3B,1352783744.0,0.45194707773549647,19.51%,0.1182338919890167,,0.133940121414412,,,59.48%,2.05%,69.7,金融・不動産セクター特化評価
2026-06-26,FBRT,"Franklin BSP Realty Trust, Inc.",Real Estate,68.04,28.2,98.8,0.63B,5520116224.0,2.270323227073687,45.92%,0.013582236163275413,0.18885267236062347,0.009140365181446179,-0.18721920126450703,1.0,4.27%,-16.07%,84.6,金融・不動産セクター特化評価
2026-06-26,HLX,"Helix Energy Solutions Group, Inc.",Energy,67.82,87.5,90.7,1.31B,1411857792.0,1.208546918416789,15.95%,0.011784453863750351,0.16259793073650727,0.007248140219015202,-0.17054355425470144,1.0,64.05%,33.18%,30.3,
2026-06-26,LPG,Dorian LPG Ltd.,Energy,66.76,78.6,37.0,1.54B,1962529152.0,0.7382927489947467,3.27%,0.10347100848392092,0.6066832890269258,0.052304781326763534,0.5137858729380462,0.0,50.49%,52.47%,19.0,
2026-06-26,HSTM,"HealthStream, Inc.",Health Care,66.71,96.1,63.4,0.78B,698399360.0,0.45333977945740606,6.38%,0.03524772567422661,0.20954141233424542,0.018810962358496847,0.01893491124260355,0.0,71.37%,6.61%,64.7,
2026-06-26,LEG,Leggett & Platt,Consumer Discretionary,66.69,66.2,90.1,1.59B,2720516608.0,0.6419554109792889,15.77%,0.06656486822757607,0.11960247589455254,-0.034192702643653046,2.6881308736512355,0.0,74.12%,15.34%,52.8,
2026-06-26,ITRI,"Itron, Inc.",Information Technology,66.58,37.4,72.4,3.72B,4588938752.0,0.46160673344057307,8.09%,0.08091338554742418,0.17498988253603212,0.0918775345746874,0.1629705744454458,0.0,9.5%,-15.32%,83.7,
2026-06-26,AZTA,"Azenta, Inc.",Health Care,66.46,95.3,74.5,1.18B,810459776.0,1.469316982285206,8.62%,-0.027074911316956548,0.06657898592336747,-0.01937041278124427,-0.22301705840735792,1.0,37.09%,-28.29%,91.1,
2026-06-26,KSS,Kohl's Corp.,Consumer Discretionary,66.41,13.6,97.5,2.18B,8268805632.0,1.8534085956900352,36.95%,0.020356234096692113,0.08527081857409674,-0.014529095066007818,0.12585034013605442,0.0,64.69%,-19.85%,87.5,要確認: FCF異常値(>30%)
2026-06-26,ETD,"Ethan Allen Interiors, Inc.",Consumer Discretionary,66.39,97.3,59.0,0.57B,573721536.0,0.8413569012270389,5.96%,0.06999873829702659,0.13794214258869697,-0.010495128987524785,-0.16587798951272542,1.0,32.37%,-1.15%,73.9,
2026-06-26,CLB,Core Laboratories,Energy,66.05,96.7,75.5,0.51B,654656768.0,0.5236094955792434,8.71%,0.05080221229088543,0.13506989288156196,-0.0019141045579614787,-0.03254023316872764,1.0,12.22%,-26.92%,90.8,
2026-06-26,IIPR,"Innovative Industrial Properties, Inc.",Real Estate,65.92,75.1,74.2,1.82B,2144791552.0,1.0127835454579763,8.57%,0.04987519286266828,0.7935289804666203,-0.0030230689300926347,-0.15148018446519967,1.0,98.82%,37.45%,26.4,金融・不動産セクター特化評価
2026-06-26,FLO,Flowers Foods,Consumer Staples,65.57,64.4,88.8,1.69B,2821243648.0,0.7714830514509552,14.2%,0.020035321441128184,0.06832710641476927,0.23038559342345286,-0.3162516824328312,1.0,11.64%,-22.43%,89.9,
2026-06-26,ANIP,"ANI Pharmaceuticals, Inc.",Health Care,65.09,76.9,67.1,1.92B,2070069632.0,0.2814694604354895,7.3%,0.05438645576817736,0.2346343418243401,0.12137934041226374,2.2836615389490027,0.0,59.34%,-0.41%,73.3,
2026-06-26,AHCO,AdaptHealth Corp.,Health Care,64.78,56.1,93.2,1.4B,3294004480.0,1.0846893246322415,19.14%,-0.016400495114531722,0.14562305827344627,-0.037970138715701346,-0.24759522372659512,1.0,36.24%,6.52%,65.0,
2026-06-26,LNN,Lindsay Corporation,Materials,64.72,90.5,50.6,1.31B,1250571392.0,0.4082311110679628,5.04%,0.0880694927429368,0.17344404229650132,0.10602552904902714,0.13362452166518496,0.0,52.74%,9.31%,61.1,
2026-06-26,DV,"DoubleVerify Holdings, Inc.",Communication Services,64.68,86.6,70.8,1.66B,1448705664.0,0.6813272401969702,7.91%,0.03740541562475537,0.18845743166762663,0.06101817099066768,0.04364911969094825,1.0,34.64%,2.66%,68.5,
2026-06-26,ENOV,Enovis,Health Care,64.33,66.8,90.4,1.31B,2646915840.0,1.1395285811082394,15.83%,-0.3088712472328611,-0.36930556228978995,-0.1873451532038916,-0.7259223995276782,1.0,13.28%,-24.98%,90.5,
2026-06-26,LCII,LCI Industries,Consumer Discretionary,64.13,54.3,54.0,2.33B,3420845568.0,0.5844944033664302,5.48%,0.05927291264101522,0.09995349364158372,0.09715832757288308,0.1979472567092141,0.0,15.32%,-13.99%,82.8,
2026-06-26,ACT,"Enact Holdings, Inc.",Financials,64.12,21.4,78.0,6.32B,6427590144.0,0.8479373623737296,9.36%,0.09780914274473827,,0.05703185340988182,,,96.91%,18.12%,47.5,金融・不動産セクター特化評価
2026-06-26,GOGO,"Gogo, Inc.",Communication Services,64.06,91.1,56.2,0.43B,1221145984.0,0.2351517140476284,5.7%,0.009912009154974949,0.17684414233638773,0.060640351569395824,0.7138006641689373,0.0,0.66%,-55.52%,98.2,
2026-06-26,CRSR,Corsair Gaming,Information Technology,64.02,92.9,64.0,0.92B,1023432448.0,0.6884575338222502,6.48%,-0.012888184886710948,0.03490098337498642,0.014528709068973135,13.913232733604179,0.0,47.91%,32.06%,31.5,
2026-06-26,AMSF,"Amerisafe, Inc.",Financials,63.97,97.6,39.8,0.63B,531970784.0,0.3985696444715302,3.56%,0.04170116333375791,,-0.02353360839737051,,,23.48%,-12.02%,81.0,金融・不動産セクター特化評価
2026-06-26,EYE,National Vision Holdings,Consumer Discretionary,63.89,77.2,73.0,1.51B,2069303680.0,0.5754684419921234,8.26%,0.014921776618987557,0.07986060796341915,-0.011999874487678126,0.7718068361947713,0.0,26.92%,-34.63%,94.1,
2026-06-26,AMTM,Amentum,Industrials,63.59,13.1,88.2,4.95B,8501315072.0,0.9105783164910828,13.25%,0.005759162303664921,0.06857500173695547,-0.04292634040420912,0.7438162544169611,0.0,2.45%,-29.27%,91.7,
2026-06-26,ABR,Arbor Realty Trust,Financials,63.52,4.5,50.0,1.13B,12737467392.0,2.622708738755226,,0.010265401569089493,,0.07441430686174712,,,5.4%,-35.32%,95.0,金融・不動産セクター特化評価
2026-06-26,CENTA,Central Garden & Pet Company (Class A),Consumer Staples,63.38,57.6,78.6,2.46B,3207209984.0,0.6435308102684975,9.66%,0.044914240039628836,0.11483977317178555,0.02031947079997715,0.23587232037529363,0.0,95.49%,27.08%,37.4,
2026-06-26,ABM,"ABM Industries, Inc.",Industrials,63.34,39.5,80.7,2.66B,4500682752.0,0.6703521458332593,10.66%,0.03081886326975994,0.048239746624132454,0.033802872165110256,0.29735547355473557,0.0,64.67%,7.25%,63.8,
2026-06-26,KOP,"Koppers Holdings, Inc.",Materials,63.26,81.0,89.4,0.87B,1841162624.0,0.6614884886805168,15.05%,0.029679881280474878,0.11754376629596126,-0.0017987514548725003,0.03708920187793427,0.0,94.02%,52.77%,17.8,
2026-06-26,LRN,"Stride, Inc.",Consumer Discretionary,63.15,55.5,58.4,3.7B,3349514496.0,0.399382777445137,5.86%,0.12552142387897952,0.2113617456659559,0.19448102412696924,0.3164535984235453,0.0,23.98%,37.13%,27.0,
2026-06-26,DFIN,"Donnelley Financial Solutions, Inc.",Financials,62.89,91.7,84.8,1.01B,1198902016.0,0.3743206080963052,11.9%,0.04047976011994003,0.160625814863103,-0.04895437262357415,-0.41249403910348115,1.0,14.73%,-17.35%,86.1,金融・不動産セクター特化評価
2026-06-26,LTC,"LTC Properties, Inc.",Real Estate,62.77,74.2,84.5,1.97B,2158800640.0,0.5461099469984838,11.9%,0.05721075041463391,0.7503747327413698,0.15447707964988225,0.14953200219137205,1.0,67.32%,9.24%,61.4,金融・不動産セクター特化評価
2026-06-26,APAM,"Artisan Partners Asset Management, Inc.",Financials,62.69,67.7,83.5,2.53B,2606856960.0,0.17377862059998905,11.48%,0.1840623042531123,0.4237194657254021,-0.02561473131219282,0.10464812297396214,0.0,8.49%,-9.16%,78.3,金融・不動産セクター特化評価
2026-06-26,ALRM,"Alarm.Com, Inc.",Financials,62.57,72.4,42.5,2.29B,2291085824.0,0.37005308626951955,3.9%,0.06204931126266094,0.2275543494922304,0.048269362106320844,0.1780969203594194,0.0,26.88%,-10.82%,78.9,金融・不動産セクター特化評価
2026-06-26,LYFT,"Lyft, Inc.",Industrials,62.47,33.8,94.7,5.42B,4914534912.0,0.604186175212395,22.47%,0.31494920350965827,0.016265160670212962,0.6614422006417949,-0.4943222929371982,1.0,13.84%,-32.14%,92.6,
2026-06-26,EPAC,Enerpac Tool Group,Industrials,62.41,77.7,50.3,1.94B,1999237248.0,0.22342549008268478,5.03%,0.11203369623381533,0.23717658806384836,0.06501631229030731,0.10577548028235009,0.0,33.59%,-2.88%,75.4,
2026-06-26,FG,"F&G Annuities & Life, Inc.",Financials,62.41,52.5,96.3,3.58B,3522527488.0,1.3419952133164972,32.26%,0.002692268617291476,,0.1589407872272786,,,39.99%,-14.05%,83.1,金融・不動産セクター特化評価
2026-06-26,GIII,"G-III Apparel Group, Ltd.",Consumer Discretionary,62.13,89.3,76.4,1.44B,1307666304.0,1.224989278856877,8.94%,0.0257976421201002,0.04741035883520256,0.05137896791039427,-0.5565547454490819,1.0,82.69%,18.0%,48.7,
2026-06-26,ADNT,Adient,Consumer Discretionary,62.07,49.3,94.1,1.57B,3773007616.0,1.1255205385905633,20.6%,-0.0313826222917132,0.030134158926728587,-0.04245535236873062,-0.3323170731707317,1.0,24.01%,2.83%,68.2,
2026-06-26,LZB,"La-Z-Boy, Inc.",Consumer Discretionary,62.01,79.8,82.3,1.63B,1896014080.0,0.6426726171188378,10.87%,0.049935490504740894,0.12752776099330632,0.06251970437455323,-0.0003870111680365633,1.0,75.11%,7.28%,63.5,
2026-06-26,BFAM,Bright Horizons Family Solutions Inc.,Consumer Discretionary,61.54,31.2,69.6,3.69B,5258122752.0,0.36296799700098664,7.59%,0.0496492829730952,0.13910077253019917,0.010202790989525803,0.18439238746491668,0.0,17.11%,-31.74%,92.3,
2026-06-26,CSR,Centerspace Trust,Real Estate,61.24,76.3,79.2,1.01B,2082769664.0,0.7177608743263009,10.22%,0.009130568637091177,0.6668518098968801,0.006510923563534021,0.3958817770162771,0.0,25.16%,-12.47%,81.3,金融・不動産セクター特化評価
2026-06-26,EVTC,"EVERTEC, Inc.",Financials,61.07,68.2,68.9,1.69B,2563511552.0,0.36856684871005313,7.55%,0.06311694934596238,0.3699638770661224,0.20762420119174574,0.06993684145187071,1.0,34.82%,-4.93%,76.3,金融・不動産セクター特化評価
2026-06-26,IIIN,"Insteel Industries, Inc.",Industrials,60.75,97.0,12.7,0.59B,590383680.0,0.6262157821344304,-0.41%,0.08866313628012537,0.11154289137355529,0.09489482951210738,0.7712373434014073,0.0,35.74%,0.03%,72.4,
2026-06-26,JBGS,JBG Smith,Real Estate,60.21,48.4,82.6,0.91B,3831834368.0,1.2732350240749968,10.99%,-0.031690279661938145,0.3069988247044713,-0.125952387591773,-0.009781279717429698,0.0,12.09%,-15.91%,84.3,金融・不動産セクター特化評価
2026-06-26,FCPT,"Four Corners Property Trust, Inc.",Real Estate,60.08,68.8,53.1,2.81B,2550199040.0,0.579801931632469,5.28%,0.03847125680395901,0.7652618552214652,0.10090364738227217,0.09987881630897932,1.0,59.7%,9.77%,59.6,金融・不動産セクター特化評価
2026-06-26,CNXN,"PC Connection, Inc.",Information Technology,59.98,87.8,56.8,1.8B,1389756160.0,0.5051663117197972,5.79%,0.0619738327442308,0.04286247374463319,0.03968972273914576,0.05067665580149154,0.0,82.13%,23.81%,41.8,
2026-06-26,HRMY,"Harmony Biosciences Holdings, Inc.",Health Care,59.84,85.5,66.8,2.05B,1499568000.0,0.42378270541365975,7.29%,0.12479013172846526,0.2936808324687692,0.27264911929543634,0.0926944630096139,1.0,64.82%,0.51%,71.5,
2026-06-26,BANR,Banner Corporation,Financials,59.69,75.4,81.7,2.3B,2106777984.0,0.844931438502962,10.76%,0.011946690107327114,,0.009533990570515363,,,83.96%,9.65%,59.9,金融・不動産セクター特化評価
2026-06-26,CALX,Calix,Information Technology,59.3,77.4,45.0,2.27B,2016563968.0,0.3787213700027939,4.43%,0.016895255837856938,0.03869961300386996,0.12696602776420338,2.6479305058763414,0.0,1.93%,-35.64%,95.3,
2026-06-26,LZ,"LegalZoom.com, Inc.",Industrials,59.22,95.0,86.3,1.04B,815611712.0,0.1649694577019086,12.59%,0.030159015643510933,0.10732458339009818,0.3681338814548936,0.0068744726261974485,1.0,11.84%,-34.94%,94.4,
2026-06-26,JJSF,J&J Snack Foods Corp.,Consumer Staples,59.19,85.2,47.5,1.42B,1506287232.0,0.6804973636296222,4.7%,0.04748096454508538,0.10185108572143203,0.0120137630841967,-0.15738815095049485,1.0,11.4%,-15.6%,84.0,
2026-06-26,CENT,Central Garden & Pet Company,Consumer Staples,58.94,52.2,73.9,2.81B,3550723584.0,0.5634298157053822,8.46%,0.044914240039628836,0.11483977317178555,0.02031947079997715,0.23587232037529363,0.0,94.89%,31.47%,32.3,
2026-06-26,ABG,Asbury Automotive Group,Consumer Discretionary,58.85,10.4,87.3,3.82B,9168247808.0,1.0188430466527498,12.93%,0.04234735156908988,0.05685315850880605,0.12394311695849859,0.1131295550962689,1.0,32.35%,-11.78%,80.4,
2026-06-26,KFY,Korn/Ferry International,Industrials,58.63,61.7,73.3,3.63B,3007891200.0,0.5147789234500063,8.33%,,,0.049568223277317025,,,67.72%,11.48%,57.6,
2026-06-26,DAN,Dana Incorporated,Consumer Discretionary,58.37,43.3,92.9,3.03B,4196305664.0,0.27758717379330056,19.1%,0.010886270491803279,0.06746666666666666,0.043013625434143735,1.7058823529411764,0.0,52.87%,26.4%,38.3,
2026-06-26,ENR,Energizer,Consumer Staples,58.18,35.9,88.5,1.55B,4764482560.0,0.10959595163107881,13.93%,0.0524502381109136,0.19138415687337013,0.049350589535740605,0.7124242424242424,0.0,47.39%,28.2%,36.5,
2026-06-26,LKQ,LKQ Corporation,Consumer Discretionary,58.06,5.6,83.2,6.89B,11740654592.0,0.9491800988984969,11.47%,0.040100416198718375,0.10563328693868582,0.01216984286191909,-0.08152866242038216,1.0,19.32%,-6.99%,77.2,
2026-06-26,HFWA,Heritage Financial Corporation,Health Care,57.88,94.1,65.8,1.22B,981580160.0,0.7573303008913234,7.04%,0.009692637803469038,,-0.019550037305042105,,,98.2%,25.55%,39.8,
2026-06-26,BKE,"The Buckle, Inc.",Consumer Discretionary,57.81,72.7,66.5,2.23B,2277267456.0,0.19062442647878977,7.28%,0.21158927002387823,0.22103117884785045,0.08553253326587623,0.08513109166770692,1.0,6.61%,-17.97%,86.6,
2026-06-26,CARG,CarGurus,Communication Services,57.63,62.6,67.7,2.98B,2914451712.0,0.12561702121534182,7.36%,0.23553966855870323,0.30131866193300844,-0.19724911950478816,0.4067969361281555,0.0,50.96%,-6.38%,76.9,
2026-06-26,EPC,Edgewell Personal Care,Consumer Staples,57.45,74.8,91.9,1.28B,2154413056.0,1.2158534551926365,18.41%,0.0067619732183265445,0.0834720035979312,0.006808008791444424,-0.3496846531184303,1.0,99.63%,58.81%,14.8,
2026-06-26,CUBI,"Customers Bancorp, Inc.",Financials,57.21,99.1,85.1,2.74B,-163455760.0,0.7720384563982985,12.18%,0.009001011734156045,,0.11599421935597701,,,93.55%,17.58%,49.3,金融・不動産セクター特化評価
2026-06-26,FWRD,Forward Air Corp.,Industrials,57.2,70.0,84.2,0.47B,2502556928.0,0.24102185099201723,11.89%,-0.03964627443595749,0.07462091973205276,-0.029863617923237405,1.2031203123585184,0.0,28.48%,-35.26%,94.7,
2026-06-26,BANF,Bancfirst Corp,Financials,57.05,99.4,61.8,3.85B,-779693376.0,0.4818000919239625,6.16%,0.01621482141558673,,0.09477270483773653,,,35.13%,4.32%,66.5,金融・不動産セクター特化評価
2026-06-26,CNR,"Core Natural Resources, Inc.",Energy,56.98,44.2,76.7,4.12B,4185341440.0,0.8923788947982901,8.94%,-0.024994237407082776,0.10264372024899304,1.128828428677745,-0.2583033320899083,1.0,34.24%,2.45%,69.4,
2026-06-26,EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,56.98,10.1,46.3,6.64B,9209793536.0,0.6326254613039154,4.47%,0.03686611570440606,0.9195340856243285,0.1835487788431923,0.2743134693595344,0.0,28.89%,-1.28%,74.2,金融・不動産セクター特化評価
2026-06-26,CVSA,Covista Inc.,Consumer Discretionary,56.93,34.4,62.7,4.34B,4814592000.0,0.3303314391269351,6.33%,0.0861317883759054,0.23894894004887351,0.003988813084620107,0.3101359161385468,0.0,58.54%,37.78%,25.5,
2026-06-26,MATW,Matthews International Corporation,Consumer Discretionary,56.81,87.2,50.0,0.85B,1422254208.0,,,,,,,,59.02%,14.31%,54.6,
2026-06-26,HZO,"MarineMax, Inc.",Consumer Discretionary,56.5,80.7,89.8,0.83B,1842580736.0,1.1273210455215075,15.23%,-0.012803802402650865,0.036087746526202016,-0.05168003292044584,-0.5174827604175714,1.0,97.61%,61.42%,13.6,
2026-06-26,CCS,"Century Communities, Inc.",Consumer Discretionary,56.31,54.0,69.9,2.07B,3460608256.0,1.253990967977996,7.59%,0.033094276883200165,0.05722086659530198,-0.016012674761145793,-0.4897506193371793,1.0,85.52%,11.21%,57.9,
2026-06-26,AMN,"Amn Healthcare Services, Inc.",Health Care,56.3,85.8,99.1,1.27B,1470132096.0,0.5053441792197993,52.85%,-0.045700625612731346,0.037037403279850896,-0.13313590484355228,0.42221472168312096,0.0,96.13%,96.76%,5.3,要確認: FCF異常値(>30%)
2026-06-26,FUL,H.B. Fuller Company,Materials,56.16,30.6,57.8,3.45B,5290084352.0,0.5812626748479984,5.84%,0.029321941086374568,0.15174046209842326,0.05056753730405388,0.07459168965355548,0.0,72.99%,9.36%,60.8,
2026-06-26,FBK,FB Financial Corp.,Financials,55.96,78.0,51.9,2.88B,1971959936.0,0.6765292282768223,5.11%,0.007522687323638129,,0.23886105259349774,,,62.63%,0.8%,71.2,金融・不動産セクター特化評価
2026-06-26,BXMT,"Blackstone Mortgage Trust, Inc.",Financials,55.95,2.1,50.0,2.94B,18286675968.0,1.190043164870349,,0.005477643143165012,,0.010150058415949334,,,8.99%,-6.0%,76.6,金融・不動産セクター特化評価
2026-06-26,HOPE,"Hope Bancorp, Inc.",Financials,55.68,84.6,75.8,1.74B,1591087872.0,1.314239339819496,8.72%,0.003323399684409776,,0.0866434447550394,,,98.81%,30.87%,32.9,金融・不動産セクター特化評価
2026-06-26,LMAT,LeMaitre Vascular,Health Care,55.57,78.3,30.7,2.19B,1968951936.0,0.18002455356384753,2.44%,0.0937712160340431,0.3637230470909688,0.115750330272536,0.36135436660268716,0.0,42.69%,15.87%,51.3,
2026-06-26,ARLO,Arlo Technologies,Information Technology,55.49,92.0,46.9,1.36B,1184238464.0,0.09393987993472087,4.68%,0.04806342336772415,0.018896763064971085,0.04071045576407507,1.315600151457781,0.0,16.65%,-13.59%,82.2,
2026-06-26,ARI,Apollo Commercial Real Estate Finance,Real Estate,55.44,8.6,34.8,1.41B,9443908608.0,1.3148733276188989,3.0%,0.012798749859483422,,0.1770623417139516,,,73.71%,11.82%,56.7,金融・不動産セクター特化評価
2026-06-26,HAFC,Hanmi Financial Corporation,Financials,55.27,94.4,94.4,0.97B,873575936.0,0.8189316468392056,20.95%,0.009669235124094807,,0.024910376175854804,,,99.07%,20.59%,45.4,金融・不動産セクター特化評価
2026-06-26,GSHD,"Goosehead Insurance, Inc.",Financials,55.2,89.0,37.9,1.67B,1307967104.0,-0.057227232899440525,3.41%,0.06708463496471133,,0.04328145393093979,,,18.03%,-34.49%,93.8,金融・不動産セクター特化評価
2026-06-26,BL,"BlackLine Systems, Inc.",Information Technology,55.0,82.8,71.4,1.66B,1748335360.0,0.19990129847071433,7.98%,0.013934490050974158,0.14978291813422384,-0.035899017882386974,-0.4292087638260945,1.0,10.44%,-50.27%,97.0,
2026-06-26,EZPW,"EZCORP, Inc.",Financials,54.85,69.7,14.9,2.0B,2515889408.0,0.5124478547822487,0.09%,0.05617696515339976,0.15878770756819538,0.30669746329618136,0.24699559970911242,1.0,80.83%,68.67%,11.3,金融・不動産セクター特化評価
2026-06-26,ARR,Armour Residential REIT,Real Estate,54.48,1.8,50.0,2.14B,18736449536.0,1.0560556204479232,,0.015362273620494851,,0.5504304598635675,,,61.54%,8.45%,62.6,金融・不動産セクター特化評価
2026-06-26,FRPT,Freshpet,Consumer Staples,54.43,64.7,17.4,2.82B,2735899136.0,0.4282576795588079,0.5%,0.07826468478856999,0.15844974886911703,0.12883347154509747,0.3089505247376312,0.0,27.76%,0.47%,71.8,
